factory_no,machine_no,part_no,serial_no,timestamp,status
5,1,a42CLDR,a42CLDR0156661592482055,1592482055,beta_engine
5,1,a42CLDR,a42CLDR0156661592527595,1592527595,beta_engine
5,1,a42CLDR,a42CLDR0156661592482732,1592482733,beta_engine
5,1,a42CLDR,a42CLDR0156661592510741,1592510742,beta_engine
5,1,a42CLDR,a42CLDR0156661592542576,1592542576,beta_engine
5,1,a42CLDR,a42CLDR0156661592468219,1592468220,beta_engine
5,1,a42CLDR,a42CLDR0156661592528243,1592528243,beta_engine
5,1,a42CLDR,a42CLDR0156661592462166,1592462166,beta_engine
5,1,a42CLDR,a42CLDR0156661592618149,1592618150,beta_engine
5,1,a42CLDR,a42CLDR0156661592552118,1592552119,beta_engine
5,1,a42CLDR,a42CLDR0156661592627390,1592627391,beta_engine
5,1,a42CLDR,a42CLDR0156661592597354,1592597355,beta_engine
5,1,a42CLDR,a42CLDR0156661592592394,1592592395,beta_engine
5,1,a42CLDR,a42CLDR0156661592592281,1592592281,beta_engine
5,1,a42CLDR,a42CLDR0156661592558760,1592558760,beta_engine
5,1,a42CLDR,a42CLDR0156661592578203,1592578203,beta_engine
5,1,a42CLDR,a42CLDR0156661592547252,1592547253,beta_engine
5,1,a42CLDR,a42CLDR0156661592618320,1592618320,beta_engine
5,1,a42CLDR,a42CLDR0156661592617131,1592617132,beta_engine
5,1,a42CLDR,a42CLDR0156661592565353,1592565354,beta_engine
5,1,a42CLDR,a42CLDR0156661592604862,1592604862,beta_engine
5,1,a42CLDR,a42CLDR0156661592618692,1592618693,beta_engine
5,1,a42CLDR,a42CLDR0156661592594901,1592594902,beta_engine
5,1,a42CLDR,a42CLDR0156661592613535,1592613535,beta_engine
5,1,a42CLDR,a42CLDR0156661592576656,1592576657,beta_engine
5,1,a42CLDR,a42CLDR0156661592589808,1592589808,beta_engine
5,1,a42CLDR,a42CLDR0156661592587481,1592587481,beta_engine
5,1,a42CLDR,a42CLDR0156661592642036,1592642036,beta_engine
5,1,a42CLDR,a42CLDR0156661592656933,1592656934,beta_engine
5,1,a42CLDR,a42CLDR0156661592700870,1592700871,beta_engine
5,1,a42CLDR,a42CLDR0156661592684127,1592684128,beta_engine
5,1,a42CLDR,a42CLDR0156661592696829,1592696829,beta_engine
5,1,a42CLDR,a42CLDR0156661592662870,1592662870,beta_engine
5,1,a42CLDR,a42CLDR0156661592633123,1592633124,beta_engine
5,1,a42CLDR,a42CLDR0156661592704052,1592704053,beta_engine
5,1,a42CLDR,a42CLDR0156661592697247,1592697247,beta_engine
5,1,a42CLDR,a42CLDR0156661592633107,1592633108,beta_engine
5,1,a42CLDR,a42CLDR0156661592636902,1592636902,beta_engine
5,1,a42CLDR,a42CLDR0156661592685348,1592685348,beta_engine
5,1,a42CLDR,a42CLDR0156661592637201,1592637202,beta_engine
5,1,a42CLDR,a42CLDR0156661592669090,1592669091,beta_engine
5,1,a42CLDR,a42CLDR0156661592698228,1592698228,beta_engine
5,1,a42CLDR,a42CLDR0156661592677448,1592677449,beta_engine
5,1,a42CLDR,a42CLDR0156661592665287,1592665288,beta_engine
5,1,a42CLDR,a42CLDR0156661592679119,1592679119,beta_engine
5,1,a42CLDR,a42CLDR0156661592693194,1592693194,beta_engine
5,1,a42CLDR,a42CLDR0156661592730725,1592730725,beta_engine
5,1,a42CLDR,a42CLDR0156661592725418,1592725419,beta_engine
5,1,a42CLDR,a42CLDR0156661592798362,1592798362,beta_engine
5,1,a42CLDR,a42CLDR0156661592739306,1592739307,beta_engine
5,1,a42CLDR,a42CLDR0156661592776405,1592776406,beta_engine
5,1,a42CLDR,a42CLDR0156661592797785,1592797786,beta_engine
5,1,a42CLDR,a42CLDR0156661592789723,1592789724,beta_engine
5,1,a42CLDR,a42CLDR0156661592766868,1592766868,beta_engine
5,1,a42CLDR,a42CLDR0156661592800792,1592800793,beta_engine
5,1,a42CLDR,a42CLDR0156661592718953,1592718954,beta_engine
5,1,a42CLDR,a42CLDR0156661592799077,1592799077,beta_engine
5,1,a42CLDR,a42CLDR0156661592789889,1592789890,beta_engine
5,1,a42CLDR,a42CLDR0156661592722200,1592722200,beta_engine
5,1,a42CLDR,a42CLDR0156661592744628,1592744629,beta_engine
5,1,a42CLDR,a42CLDR0156661592756515,1592756515,beta_engine
5,1,a42CLDR,a42CLDR0156661592731241,1592731241,beta_engine
5,1,a42CLDR,a42CLDR0156661592792830,1592792831,beta_engine
5,1,a42CLDR,a42CLDR0156661592717278,1592717278,beta_engine
5,1,a42CLDR,a42CLDR0156661592772381,1592772381,beta_engine
5,1,a42CLDR,a42CLDR0156661592873678,1592873678,beta_engine
5,1,a42CLDR,a42CLDR0156661592803891,1592803891,beta_engine
5,1,a42CLDR,a42CLDR0156661592823523,1592823523,beta_engine
5,1,a42CLDR,a42CLDR0156661592852570,1592852570,beta_engine
5,1,a42CLDR,a42CLDR0156661592806448,1592806449,beta_engine
5,1,a42CLDR,a42CLDR0156661592813391,1592813392,beta_engine
5,1,a42CLDR,a42CLDR0156661592821450,1592821450,beta_engine
5,1,a42CLDR,a42CLDR0156661592851109,1592851110,beta_engine
5,1,a42CLDR,a42CLDR0156661592864231,1592864232,beta_engine
5,1,a42CLDR,a42CLDR0156661592827175,1592827175,beta_engine
5,1,a42CLDR,a42CLDR0156661592872146,1592872147,beta_engine
5,1,a42CLDR,a42CLDR0156661592876892,1592876893,beta_engine
5,1,a42CLDR,a42CLDR0156661592813372,1592813372,beta_engine
5,1,a42CLDR,a42CLDR0156661592809939,1592809939,beta_engine
5,1,a42CLDR,a42CLDR0156661592807000,1592807000,beta_engine
5,1,a42CLDR,a42CLDR0156661592817235,1592817235,beta_engine
5,1,a42CLDR,a42CLDR0156661592859966,1592859966,beta_engine
5,1,a42CLDR,a42CLDR0156661592812440,1592812441,beta_engine
5,1,a42CLDR,a42CLDR0156661592813334,1592813334,beta_engine
5,1,a42CLDR,a42CLDR0156661592948881,1592948881,beta_engine
5,1,a42CLDR,a42CLDR0156661592909172,1592909172,beta_engine
5,1,a42CLDR,a42CLDR0156661592926068,1592926068,beta_engine
5,1,a42CLDR,a42CLDR0156661592968459,1592968460,beta_engine
5,1,a42CLDR,a42CLDR0156661592969865,1592969865,beta_engine
5,1,a42CLDR,a42CLDR0156661592970349,1592970349,beta_engine
5,1,a42CLDR,a42CLDR0156661592937389,1592937390,beta_engine
5,1,a42CLDR,a42CLDR0156661592918168,1592918168,beta_engine
5,1,a42CLDR,a42CLDR0156661592924383,1592924384,beta_engine
5,1,a42CLDR,a42CLDR0156661592932228,1592932228,beta_engine
5,1,a42CLDR,a42CLDR0156661592910169,1592910170,beta_engine
5,1,a42CLDR,a42CLDR0156661592958476,1592958476,beta_engine
5,1,a42CLDR,a42CLDR0156661592971642,1592971642,beta_engine
5,1,a42CLDR,a42CLDR0156661592939100,1592939100,beta_engine
5,1,a42CLDR,a42CLDR0156661592926567,1592926568,beta_engine
5,1,a42CLDR,a42CLDR0156661592909968,1592909968,beta_engine
5,1,a42CLDR,a42CLDR0156661592958685,1592958686,beta_engine
5,1,a42CLDR,a42CLDR0156661592950675,1592950676,beta_engine
5,1,a42CLDR,a42CLDR0156661592889802,1592889803,beta_engine
5,1,a42CLDR,a42CLDR0156661593054834,1593054834,beta_engine
5,1,a42CLDR,a42CLDR0156661593035832,1593035832,beta_engine
5,1,a42CLDR,a42CLDR0156661592974844,1592974845,beta_engine
5,1,a42CLDR,a42CLDR0156661593039276,1593039276,beta_engine
5,1,a42CLDR,a42CLDR0156661593015881,1593015882,beta_engine
5,1,a42CLDR,a42CLDR0156661593013819,1593013819,beta_engine
5,1,a42CLDR,a42CLDR0156661593048053,1593048054,beta_engine
5,1,a42CLDR,a42CLDR0156661593027317,1593027318,beta_engine
5,1,a42CLDR,a42CLDR0156661593060817,1593060817,beta_engine
5,1,a42CLDR,a42CLDR0156661593029724,1593029725,beta_engine
5,1,a42CLDR,a42CLDR0156661593006266,1593006267,beta_engine
5,1,a42CLDR,a42CLDR0156661593051137,1593051138,beta_engine
5,1,a42CLDR,a42CLDR0156661593026706,1593026706,beta_engine
5,1,a42CLDR,a42CLDR0156661593050827,1593050827,beta_engine
5,1,a42CLDR,a42CLDR0156661592991728,1592991728,beta_engine
5,1,a42CLDR,a42CLDR0156661593038291,1593038291,beta_engine
5,1,a42CLDR,a42CLDR0156661592975264,1592975265,beta_engine
5,1,a42CLDR,a42CLDR0156661592976154,1592976154,beta_engine
5,1,a42CLDR,a42CLDR0156661593051545,1593051545,beta_engine
5,1,a42CLDR,a42CLDR0156661593072271,1593072272,beta_engine
5,1,a42CLDR,a42CLDR0156661593089757,1593089758,beta_engine
5,1,a42CLDR,a42CLDR0156661593069478,1593069478,beta_engine
5,1,a42CLDR,a42CLDR0156661593094203,1593094203,beta_engine
5,1,a42CLDR,a42CLDR0156661593066095,1593066095,beta_engine
5,1,a42CLDR,a42CLDR0156661593117444,1593117444,beta_engine
5,1,a42CLDR,a42CLDR0156661593128730,1593128730,beta_engine
5,1,a42CLDR,a42CLDR0156661593092641,1593092641,beta_engine
5,1,a42CLDR,a42CLDR0156661593088054,1593088054,beta_engine
5,1,a42CLDR,a42CLDR0156661593143266,1593143267,beta_engine
5,1,a42CLDR,a42CLDR0156661593144058,1593144058,beta_engine
5,1,a42CLDR,a42CLDR0156661593129778,1593129779,beta_engine
5,1,a42CLDR,a42CLDR0156661593136263,1593136264,beta_engine
5,1,a42CLDR,a42CLDR0156661593140013,1593140013,beta_engine
5,1,a42CLDR,a42CLDR0156661593079646,1593079646,beta_engine
5,1,a42CLDR,a42CLDR0156661593069942,1593069942,beta_engine
5,1,a42CLDR,a42CLDR0156661593086439,1593086439,beta_engine
5,1,a42CLDR,a42CLDR0156661593074898,1593074899,beta_engine
5,1,a42CLDR,a42CLDR0156661593142951,1593142951,beta_engine
5,1,a42CLDR,a42CLDR0156661593218733,1593218733,beta_engine
5,1,a42CLDR,a42CLDR0156661593191117,1593191117,beta_engine
5,1,a42CLDR,a42CLDR0156661593181908,1593181909,beta_engine
5,1,a42CLDR,a42CLDR0156661593171454,1593171455,beta_engine
5,1,a42CLDR,a42CLDR0156661593156013,1593156013,beta_engine
5,1,a42CLDR,a42CLDR0156661593231213,1593231214,beta_engine
5,1,a42CLDR,a42CLDR0156661593191779,1593191779,beta_engine
5,1,a42CLDR,a42CLDR0156661593221817,1593221817,beta_engine
5,1,a42CLDR,a42CLDR0156661593191961,1593191962,beta_engine
5,1,a42CLDR,a42CLDR0156661593199203,1593199203,beta_engine
5,1,a42CLDR,a42CLDR0156661593174387,1593174388,beta_engine
5,1,a42CLDR,a42CLDR0156661593153955,1593153956,beta_engine
5,1,a42CLDR,a42CLDR0156661593196490,1593196491,beta_engine
5,1,a42CLDR,a42CLDR0156661593168447,1593168447,beta_engine
5,1,a42CLDR,a42CLDR0156661593204837,1593204838,beta_engine
5,1,a42CLDR,a42CLDR0156661593153213,1593153213,beta_engine
5,1,a42CLDR,a42CLDR0156661593153090,1593153090,beta_engine
5,1,a42CLDR,a42CLDR0156661593209974,1593209975,beta_engine
5,1,a42CLDR,a42CLDR0156661593212933,1593212934,beta_engine
5,1,a42CLDR,a42CLDR0156661593285340,1593285340,beta_engine
5,1,a42CLDR,a42CLDR0156661593316689,1593316689,beta_engine
5,1,a42CLDR,a42CLDR0156661593312253,1593312253,beta_engine
5,1,a42CLDR,a42CLDR0156661593311260,1593311261,beta_engine
5,1,a42CLDR,a42CLDR0156661593270988,1593270989,beta_engine
5,1,a42CLDR,a42CLDR0156661593306574,1593306574,beta_engine
5,1,a42CLDR,a42CLDR0156661593297764,1593297764,beta_engine
5,1,a42CLDR,a42CLDR0156661593268712,1593268713,beta_engine
5,1,a42CLDR,a42CLDR0156661593260559,1593260559,beta_engine
5,1,a42CLDR,a42CLDR0156661593275441,1593275442,beta_engine
5,1,a42CLDR,a42CLDR0156661593245724,1593245724,beta_engine
5,1,a42CLDR,a42CLDR0156661593317754,1593317755,beta_engine
5,1,a42CLDR,a42CLDR0156661593285746,1593285746,beta_engine
5,1,a42CLDR,a42CLDR0156661593260297,1593260298,beta_engine
5,1,a42CLDR,a42CLDR0156661593252745,1593252745,beta_engine
5,1,a42CLDR,a42CLDR0156661593320109,1593320109,beta_engine
5,1,a42CLDR,a42CLDR0156661593264831,1593264832,beta_engine
5,1,a42CLDR,a42CLDR0156661593287241,1593287242,beta_engine
5,1,a42CLDR,a42CLDR0156661593260176,1593260177,beta_engine
5,1,a42CLDR,a42CLDR0156661593364569,1593364570,beta_engine
5,1,a42CLDR,a42CLDR0156661593404490,1593404491,beta_engine
5,1,a42CLDR,a42CLDR0156661593397463,1593397463,beta_engine
5,1,a42CLDR,a42CLDR0156661593335757,1593335757,beta_engine
5,1,a42CLDR,a42CLDR0156661593370740,1593370740,beta_engine
5,1,a42CLDR,a42CLDR0156661593350360,1593350361,beta_engine
5,1,a42CLDR,a42CLDR0156661593342286,1593342287,beta_engine
5,1,a42CLDR,a42CLDR0156661593349906,1593349906,beta_engine
5,1,a42CLDR,a42CLDR0156661593381994,1593381994,beta_engine
5,1,a42CLDR,a42CLDR0156661593404366,1593404367,beta_engine
5,1,a42CLDR,a42CLDR0156661593384683,1593384683,beta_engine
5,1,a42CLDR,a42CLDR0156661593329440,1593329440,beta_engine
5,1,a42CLDR,a42CLDR0156661593353443,1593353444,beta_engine
5,1,a42CLDR,a42CLDR0156661593373010,1593373010,beta_engine
5,1,a42CLDR,a42CLDR0156661593379784,1593379785,beta_engine
5,1,a42CLDR,a42CLDR0156661593367463,1593367464,beta_engine
5,1,a42CLDR,a42CLDR0156661593392859,1593392859,beta_engine
5,1,a42CLDR,a42CLDR0156661593398787,1593398787,beta_engine
5,1,a42CLDR,a42CLDR0156661593380007,1593380008,beta_engine
5,1,a42CLDR,a42CLDR0156661593438968,1593438968,beta_engine
5,1,a42CLDR,a42CLDR0156661593442565,1593442565,beta_engine
5,1,a42CLDR,a42CLDR0156661593433002,1593433003,beta_engine
5,1,a42CLDR,a42CLDR0156661593414818,1593414818,beta_engine
5,1,a42CLDR,a42CLDR0156661593444582,1593444583,beta_engine
5,1,a42CLDR,a42CLDR0156661593415872,1593415873,beta_engine
5,1,a42CLDR,a42CLDR0156661593419997,1593419998,beta_engine
5,1,a42CLDR,a42CLDR0156661593480159,1593480159,beta_engine
5,1,a42CLDR,a42CLDR0156661593417941,1593417942,beta_engine
5,1,a42CLDR,a42CLDR0156661593480040,1593480041,beta_engine
5,1,a42CLDR,a42CLDR0156661593464117,1593464118,beta_engine
5,1,a42CLDR,a42CLDR0156661593451343,1593451344,beta_engine
5,1,a42CLDR,a42CLDR0156661593444237,1593444237,beta_engine
5,1,a42CLDR,a42CLDR0156661593421569,1593421569,beta_engine
5,1,a42CLDR,a42CLDR0156661593419928,1593419929,beta_engine
5,1,a42CLDR,a42CLDR0156661593438663,1593438664,beta_engine
5,1,a42CLDR,a42CLDR0156661593422961,1593422962,beta_engine
5,1,a42CLDR,a42CLDR0156661593474095,1593474096,beta_engine
5,1,a42CLDR,a42CLDR0156661593474646,1593474647,beta_engine
5,1,a42CLDR,a42CLDR0156661593503873,1593503874,beta_engine
5,1,a42CLDR,a42CLDR0156661593546459,1593546459,beta_engine
5,1,a42CLDR,a42CLDR0156661593561040,1593561040,beta_engine
5,1,a42CLDR,a42CLDR0156661593501859,1593501860,beta_engine
5,1,a42CLDR,a42CLDR0156661593510658,1593510659,beta_engine
5,1,a42CLDR,a42CLDR0156661593502081,1593502081,beta_engine
5,1,a42CLDR,a42CLDR0156661593551843,1593551844,beta_engine
5,1,a42CLDR,a42CLDR0156661593515204,1593515204,beta_engine
5,1,a42CLDR,a42CLDR0156661593531842,1593531842,beta_engine
5,1,a42CLDR,a42CLDR0156661593531293,1593531294,beta_engine
5,1,a42CLDR,a42CLDR0156661593505066,1593505067,beta_engine
5,1,a42CLDR,a42CLDR0156661593568003,1593568004,beta_engine
5,1,a42CLDR,a42CLDR0156661593578274,1593578275,beta_engine
5,1,a42CLDR,a42CLDR0156661593544098,1593544098,beta_engine
5,1,a42CLDR,a42CLDR0156661593517919,1593517920,beta_engine
5,1,a42CLDR,a42CLDR0156661593539071,1593539072,beta_engine
5,1,a42CLDR,a42CLDR0156661593523537,1593523538,beta_engine
5,1,a42CLDR,a42CLDR0156661593539341,1593539342,beta_engine
5,1,a42CLDR,a42CLDR0156661593575483,1593575483,beta_engine
5,1,a42CLDR,a42CLDR0156661593657898,1593657899,beta_engine
5,1,a42CLDR,a42CLDR0156661593587206,1593587207,beta_engine
5,1,a42CLDR,a42CLDR0156661593662582,1593662583,beta_engine
5,1,a42CLDR,a42CLDR0156661593655552,1593655553,beta_engine
5,1,a42CLDR,a42CLDR0156661593597776,1593597777,beta_engine
5,1,a42CLDR,a42CLDR0156661593638758,1593638759,beta_engine
5,1,a42CLDR,a42CLDR0156661593606757,1593606758,beta_engine
5,1,a42CLDR,a42CLDR0156661593634600,1593634601,beta_engine
5,1,a42CLDR,a42CLDR0156661593586883,1593586884,beta_engine
5,1,a42CLDR,a42CLDR0156661593628762,1593628763,beta_engine
5,1,a42CLDR,a42CLDR0156661593664903,1593664903,beta_engine
5,1,a42CLDR,a42CLDR0156661593643711,1593643711,beta_engine
5,1,a42CLDR,a42CLDR0156661593640182,1593640182,beta_engine
5,1,a42CLDR,a42CLDR0156661593642515,1593642516,beta_engine
5,1,a42CLDR,a42CLDR0156661593631933,1593631934,beta_engine
5,1,a42CLDR,a42CLDR0156661593648976,1593648976,beta_engine
5,1,a42CLDR,a42CLDR0156661593621799,1593621800,beta_engine
5,1,a42CLDR,a42CLDR0156661593645328,1593645329,beta_engine
5,1,a42CLDR,a42CLDR0156661593610182,1593610182,beta_engine
5,1,a42CLDR,a42CLDR0156661593688489,1593688489,beta_engine
5,1,a42CLDR,a42CLDR0156661593727008,1593727009,beta_engine
5,1,a42CLDR,a42CLDR0156661593672685,1593672686,beta_engine
5,1,a42CLDR,a42CLDR0156661593673816,1593673817,beta_engine
5,1,a42CLDR,a42CLDR0156661593687485,1593687485,beta_engine
5,1,a42CLDR,a42CLDR0156661593688458,1593688459,beta_engine
5,1,a42CLDR,a42CLDR0156661593706374,1593706374,beta_engine
5,1,a42CLDR,a42CLDR0156661593705193,1593705194,beta_engine
5,1,a42CLDR,a42CLDR0156661593693217,1593693217,beta_engine
5,1,a42CLDR,a42CLDR0156661593737021,1593737021,beta_engine
5,1,a42CLDR,a42CLDR0156661593747389,1593747390,beta_engine
5,1,a42CLDR,a42CLDR0156661593707290,1593707291,beta_engine
5,1,a42CLDR,a42CLDR0156661593747041,1593747042,beta_engine
5,1,a42CLDR,a42CLDR0156661593685685,1593685685,beta_engine
5,1,a42CLDR,a42CLDR0156661593688330,1593688331,beta_engine
5,1,a42CLDR,a42CLDR0156661593741728,1593741728,beta_engine
5,1,a42CLDR,a42CLDR0156661593738720,1593738720,beta_engine
5,1,a42CLDR,a42CLDR0156661593741229,1593741229,beta_engine
5,1,a42CLDR,a42CLDR0156661593673891,1593673891,beta_engine
5,1,a42CLDR,a42CLDR0156661593821624,1593821624,beta_engine
5,1,a42CLDR,a42CLDR0156661593835448,1593835449,beta_engine
5,1,a42CLDR,a42CLDR0156661593768402,1593768402,beta_engine
5,1,a42CLDR,a42CLDR0156661593783331,1593783331,beta_engine
5,1,a42CLDR,a42CLDR0156661593768591,1593768591,beta_engine
5,1,a42CLDR,a42CLDR0156661593787729,1593787730,beta_engine
5,1,a42CLDR,a42CLDR0156661593753285,1593753285,beta_engine
5,1,a42CLDR,a42CLDR0156661593830028,1593830028,beta_engine
5,1,a42CLDR,a42CLDR0156661593756044,1593756045,beta_engine
5,1,a42CLDR,a42CLDR0156661593752481,1593752482,beta_engine
5,1,a42CLDR,a42CLDR0156661593771800,1593771800,beta_engine
5,1,a42CLDR,a42CLDR0156661593818302,1593818303,beta_engine
5,1,a42CLDR,a42CLDR0156661593799052,1593799052,beta_engine
5,1,a42CLDR,a42CLDR0156661593820435,1593820436,beta_engine
5,1,a42CLDR,a42CLDR0156661593769903,1593769904,beta_engine
5,1,a42CLDR,a42CLDR0156661593809690,1593809690,beta_engine
5,1,a42CLDR,a42CLDR0156661593770855,1593770855,beta_engine
5,1,a42CLDR,a42CLDR0156661593753139,1593753140,beta_engine
5,1,a42CLDR,a42CLDR0156661593788060,1593788060,beta_engine
5,1,a42CLDR,a42CLDR0156661593888696,1593888697,beta_engine
5,1,a42CLDR,a42CLDR0156661593918465,1593918465,beta_engine
5,1,a42CLDR,a42CLDR0156661593902434,1593902435,beta_engine
5,1,a42CLDR,a42CLDR0156661593905787,1593905787,beta_engine
5,1,a42CLDR,a42CLDR0156661593869658,1593869659,beta_engine
5,1,a42CLDR,a42CLDR0156661593849168,1593849169,beta_engine
5,1,a42CLDR,a42CLDR0156661593842969,1593842970,beta_engine
5,1,a42CLDR,a42CLDR0156661593877861,1593877861,beta_engine
5,1,a42CLDR,a42CLDR0156661593917286,1593917286,beta_engine
5,1,a42CLDR,a42CLDR0156661593905759,1593905760,beta_engine
5,1,a42CLDR,a42CLDR0156661593900953,1593900953,beta_engine
5,1,a42CLDR,a42CLDR0156661593903762,1593903762,beta_engine
5,1,a42CLDR,a42CLDR0156661593865769,1593865769,beta_engine
5,1,a42CLDR,a42CLDR0156661593889087,1593889088,beta_engine
5,1,a42CLDR,a42CLDR0156661593882231,1593882231,beta_engine
5,1,a42CLDR,a42CLDR0156661593862212,1593862213,beta_engine
5,1,a42CLDR,a42CLDR0156661593895425,1593895426,beta_engine
5,1,a42CLDR,a42CLDR0156661593877644,1593877644,beta_engine
5,1,a42CLDR,a42CLDR0156661593903909,1593903910,beta_engine
5,1,a42CLDR,a42CLDR0156661594005724,1594005724,beta_engine
5,1,a42CLDR,a42CLDR0156661593952307,1593952307,beta_engine
5,1,a42CLDR,a42CLDR0156661593931746,1593931746,beta_engine
5,1,a42CLDR,a42CLDR0156661593991163,1593991163,beta_engine
5,1,a42CLDR,a42CLDR0156661593978645,1593978645,beta_engine
5,1,a42CLDR,a42CLDR0156661593988959,1593988960,beta_engine
5,1,a42CLDR,a42CLDR0156661593979306,1593979307,beta_engine
5,1,a42CLDR,a42CLDR0156661593965810,1593965810,beta_engine
5,1,a42CLDR,a42CLDR0156661593997988,1593997988,beta_engine
5,1,a42CLDR,a42CLDR0156661593989152,1593989152,beta_engine
5,1,a42CLDR,a42CLDR0156661593975911,1593975912,beta_engine
5,1,a42CLDR,a42CLDR0156661593992315,1593992316,beta_engine
5,1,a42CLDR,a42CLDR0156661594000634,1594000634,beta_engine
5,1,a42CLDR,a42CLDR0156661593947392,1593947392,beta_engine
5,1,a42CLDR,a42CLDR0156661593981121,1593981121,beta_engine
5,1,a42CLDR,a42CLDR0156661594006556,1594006556,beta_engine
5,1,a42CLDR,a42CLDR0156661593933076,1593933077,beta_engine
5,1,a42CLDR,a42CLDR0156661593948867,1593948868,beta_engine
5,1,a42CLDR,a42CLDR0156661593942170,1593942171,beta_engine
5,1,a42CLDR,a42CLDR0156661594042687,1594042687,beta_engine
5,1,a42CLDR,a42CLDR0156661594075200,1594075201,beta_engine
5,1,a42CLDR,a42CLDR0156661594024951,1594024951,beta_engine
5,1,a42CLDR,a42CLDR0156661594097321,1594097322,beta_engine
5,1,a42CLDR,a42CLDR0156661594054353,1594054354,beta_engine
5,1,a42CLDR,a42CLDR0156661594012453,1594012453,beta_engine
5,1,a42CLDR,a42CLDR0156661594048298,1594048298,beta_engine
5,1,a42CLDR,a42CLDR0156661594071329,1594071329,beta_engine
5,1,a42CLDR,a42CLDR0156661594047842,1594047842,beta_engine
5,1,a42CLDR,a42CLDR0156661594012812,1594012813,beta_engine
5,1,a42CLDR,a42CLDR0156661594027823,1594027823,beta_engine
5,1,a42CLDR,a42CLDR0156661594021174,1594021175,beta_engine
5,1,a42CLDR,a42CLDR0156661594023059,1594023059,beta_engine
5,1,a42CLDR,a42CLDR0156661594051616,1594051617,beta_engine
5,1,a42CLDR,a42CLDR0156661594029669,1594029669,beta_engine
5,1,a42CLDR,a42CLDR0156661594067334,1594067334,beta_engine
5,1,a42CLDR,a42CLDR0156661594093006,1594093007,beta_engine
5,1,a42CLDR,a42CLDR0156661594028777,1594028777,beta_engine
5,1,a42CLDR,a42CLDR0156661594055294,1594055294,beta_engine
5,1,a42CLDR,a42CLDR0156661594162281,1594162281,beta_engine
